,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68
nG12FaRing,-0.005415154127077307,0.003405291576213862,-0.03181266518587342,-0.006673348886056762,-0.01584034046877551,-0.014901810469945747,0.009125566092192977,0.017895362169192484,0.013007611454533137,-0.03890681001995403,-0.0022863578659621203,0.044200604981559276,0.004275942289217624,-0.047291767132319563,-0.012025452646978102,0.04053054304929715,-0.009127133286814706,-0.014176470977751068,-0.004121656879668355,-0.018924415809677086,0.02349844706475845,0.02028018891270327,0.07299474888379213,0.011254897840981664,0.05070353856575653,0.0337451923950985,0.027867141902336405,0.04712940217915338,-0.020307815323422317,-0.0078737534754547,0.06952140193488741,-0.008822938741448159,-0.039753415952243625,0.05140121973194327,0.03663566820988314,0.0014050120999996203,-0.0686159296445955,-0.06950622209390521,-0.07734659880120555,0.09856635864863379,0.011401537528184437,0.09603222331939956,0.1422833858084901,0.113309288386191,0.024630844844767984,-0.12099630976784168,0.04079662992105897,-0.12453945293983837,-0.045912071205558486,-0.031464814573185444,0.040434426604473356,0.19969937893730683,0.04444271495124714,-0.12323750773753167,-0.003832386468152484,-0.09431013974804196,0.06755424176689982,0.16835979315237673,0.06532575274521225,0.006081354997992805,-0.027178922806921045,-0.030937004107184207,0.1235263939139906,0.09003914457467344,-0.10434452104538451,0.004069187564231816,-0.02481387742215005,-0.00931648106427696
n10FaHRing,0.002476559353211269,0.015048382264319924,-0.008351260369940543,-0.014711696212147107,-0.007311217676841381,0.012989511658559272,0.0064744237588303015,-0.011267756258380777,0.0024862935845757195,0.005470314399878243,-0.0013902760444855294,-0.03121865665214589,-0.0028278936475772745,-0.017774034944784387,-0.006294594446229141,0.008502022733948357,-0.028864365880853834,0.035327624063839554,-0.08330792675907127,0.049842063239712256,0.011766981901281738,0.07728878392146467,0.024889268822581998,0.03827789115517569,-0.04339456495361576,0.10330727571541835,-0.005938946989307901,0.04116942344286928,-0.0470964358363398,0.12837563820453593,0.05520961218242043,-0.013783554492454553,-0.032867180220752794,0.0018674672974868562,0.0007592543951991461,-0.09403462063101636,-0.0733107411968916,0.0227587489228062,0.022128482389601842,-0.09449753990920493,-0.0879924337266183,-0.09668423615965502,-0.019224255648591836,-0.08068833202402485,0.04987492927769244,-0.10517615623040516,0.1173018028959536,0.012614960734128851,0.04242676381426746,0.12297646566581563,-0.13136911367564266,-0.030094863063795097,0.03381420209277893,0.09537710140934082,-0.11450966075437871,0.0009570316766026317,0.029669456596950063,0.04909813128435597,-0.08124793756799613,0.009011488485269049,0.01678116821580966,-0.047375542336826074,-0.03331623515154119,-0.05279182463620263,-0.14307749410764803,0.053938990236204354,0.09379442149398208,-0.183942030048942
nFARing,0.03969908887424778,0.015885243629727815,-0.014048456290486401,0.0022663899381765934,-0.049828175582396474,0.016018771910735176,-0.05295070420305084,-0.020884405194496827,0.07764426145126975,-0.002189126377107592,0.0034092685754470217,-0.04011609947222572,-0.052143928656548794,-0.009677347242668633,0.03645155243525006,-0.03001410625811333,0.08919461117434732,-0.006805693256343638,-0.004079321900005468,0.04068655249507933,-0.011003367275471566,0.07638636840118061,-0.06278333886483366,0.004890325701375626,0.027626765159374424,-0.01695216941721811,0.09357190373976469,-0.00867849157809561,0.043863958910495195,-0.035778554056147514,-0.02691326067055693,0.012600695921188622,-0.07082962595058544,-0.009008031989316831,0.0069863243812395195,0.06076372865041725,0.019874480907949185,-0.02236974060010846,-0.0573401522269447,-0.027990100097386384,-0.025460182123367005,0.07341716554090023,-0.0003042348232535438,-0.0035886756375181892,-0.027507199065714232,-0.005287806791574186,-0.05933364606476764,0.03862166259578503,0.018970671404912078,0.009081579048193381,0.0592818662918257,0.014437486040834124,-0.025982322308612322,-0.046106437403323444,0.04413746609544224,0.06007206798638561,0.03564433404081398,0.03613231146221546,-0.02071224706386249,0.07231398827110594,0.04379131066763262,-0.011517595757400082,-0.07165654035068923,-0.02440417070205408,0.03162690783751082,-0.03019364472557084,0.02798360496884756,0.04712911667312063
n9FARing,-0.0018826956124160697,0.01860163039596219,-0.004387719547125865,0.006643897134865138,-0.018380749680737073,0.00313934587657221,-0.02540861091898765,-0.00959021977999469,-0.002032052501218365,0.048644457782969996,-0.019267098566131874,0.012052091697098146,0.008264655537796456,0.00799741559416295,-0.028564568843047762,-0.009777905668574022,0.032949474186285535,-0.058733233516614775,-0.00021556297301861965,0.004927074505029999,-0.03162630721510621,0.04387380053031251,0.00033867656033673783,-0.030295624668637465,-0.03092611547447136,0.03141687092405426,-0.018911275891206406,-0.1096928154536241,0.11142887663086748,-0.010663741760798812,-0.018778303495149102,-0.11948609868547669,0.001672795572276388,0.03781327497621262,-0.010430719472325982,0.14370844700586016,0.005624410595178248,0.06831373164661611,-0.06395085174527058,-0.055757338839049576,-0.13927540099496052,-0.05111091458612226,0.031590395777555166,0.0017492430450957676,-0.0031452986070279556,-0.08453774332783909,-0.10604595311630682,0.04446840149097096,0.05816661190431147,0.025842966489379296,0.05389990916202614,0.07010410683522396,-0.027946664118093534,-0.16383490351523497,-0.05374456731395579,0.17995323930746282,0.07364839931664402,0.11789415667603832,0.05340346948304017,-0.006435857142923859,0.027771544312786316,-0.0038693477107627737,-0.07949915126098403,0.05641476414105409,0.0025386977521185093,-0.02570506656251779,0.10360329495984538,0.09481407152357484
n10FARing,0.0029779585701645017,0.0166769492780707,0.0009492334279522222,-0.004226217788775676,0.011056347131158765,0.015029995310384655,-0.044273901946358475,-0.028201480898399647,0.03201611061686791,0.0024208367647754734,-0.031668009286910624,0.006296782599752772,-0.0005096363879393337,-0.015945714064400193,0.008613894136835104,0.05647738895092567,-0.01283498849192501,-0.02475632631148658,-0.02271050278715374,0.05707523306535266,-0.001304647619020654,0.039650617840765484,-0.07009734155890814,-0.07357065996935146,-0.04358827045797628,0.07097452956097741,0.06521582446474565,0.04952284777903488,-0.012838846800033384,0.015116616100192395,-0.04069546794496654,-0.015301941701044798,-0.057085177302161956,-0.07986416500245148,0.07476100720398611,-0.06280257120438128,0.0360163707163516,-0.13191957088313913,0.1089668403762072,-0.02478428460807141,0.04303887572435761,0.14561801859904216,-0.013460084167242889,0.0276526258578889,-0.0007915241428317332,0.017581361094266508,-0.09866428753655722,-0.0031212485350248934,0.06189168278151444,0.031161323326554056,0.11674016993242725,0.0765604880186065,-0.03383292493783445,-0.026208849929567134,0.04741089489838002,0.06399368971315855,-0.09026179148688539,-0.04291099735416518,0.05869376032001426,0.09315043112891531,0.06802852744548417,-0.09170505682475863,-0.08028947963490526,-0.06741222987150734,0.18376066593202325,-0.05771457542153152,-0.08050101362615658,-0.0613235708883727
nG12FARing,0.04139427416392798,-0.006598289417143512,-0.020072941128202307,-0.004892680303761691,-0.056794457838416766,-0.0006818805189867329,-0.026681400942503153,-0.009999363004359009,0.05657111372051856,-0.015461290693623517,-0.039708266314653344,-0.027444414584959626,-0.09224571686107459,-0.033688921286496754,0.03024247192559983,-0.02725536533295648,0.07369207305710158,0.018527399703618438,-0.016163624970349504,0.0594245845621504,0.01676109977107686,0.045574504765120157,-0.030292356229592084,0.06065794416708766,0.06633373729930145,-0.06466929019501018,0.005664135916378891,0.03604992521724297,0.009368738954057243,-0.06182504685797425,-0.02562071723592894,0.0943871747031282,-0.05836357967973906,0.0024545879132779535,-0.006643052654911814,0.07100636824452915,0.010508997640563176,0.024689919637837232,-0.06584366247277165,0.017164166649849773,-0.012984464271023951,-0.014766234475504006,-0.02099297571466322,-0.04583231064619545,-0.05088362480941536,0.02850895876571805,0.009909322868227799,0.020813691007117795,-0.034941592036800515,-0.04597024459745173,0.004997710364744106,-0.04084040549207346,-0.026487566398513858,0.05275988697137935,0.04469045904660163,-0.026632667809712178,0.041316709085833125,0.0005080717628829607,-0.029694211260540507,0.05975422369699707,-0.008666907141458376,0.005453404681643669,0.020080753444685052,-0.010641051610894419,-0.01339238346267722,-0.0033743279511959145,0.04367772662748897,0.0678073668036664
nFAHRing,0.035308519085109576,0.03220016319075477,-0.006978301017026763,-0.012184406693472066,-0.04636006427165783,-0.0036559295939454666,-0.026239941886971655,-0.011625736799425619,0.05128484638323751,-0.026024668057568402,0.0014894008017143294,-0.00514667443551846,-0.021434816200360637,0.031154372050475464,-0.0038931610217656054,-0.05535818982994597,0.08843861124896737,-0.03085063191312271,0.009221074005625697,0.04514118344805675,0.0044263413858241975,0.10495273602590115,-0.09520553815441216,-0.0039021721626668377,0.03523510861714125,-0.011874452654604354,0.11911629158161202,-0.03616180870220265,0.05913997182668836,-0.03731199906555714,0.021670879853336367,-0.01839693798839975,-0.029240748477966663,0.003035913098417292,-0.038125294546308475,0.03471899810764134,0.027513114362976016,-0.01073218862625105,-0.07382632385371321,-0.02681183421418457,-0.013718161071039127,0.06307825574701469,-0.032784394546819966,0.016104502119919775,-0.055538894671274736,-0.006153663110493311,-0.04509116623311263,0.03177319515758845,0.017148405359751265,0.05265598258690156,0.0042196806145030205,0.003007580950738188,0.02391307050289219,-0.07423804692532633,0.05217325692359289,0.0527035546093463,0.04239223481412208,0.035902597114815235,-0.0053005611857194004,0.04232902706053694,0.004826848541760889,0.04604815525422989,-0.09968288763322164,0.023091460414728426,0.006034924770933583,-0.017472278288957404,0.09473705876407376,0.0572988242570696
n10FAHRing,-0.0014249555350432323,0.028011015680863473,0.015143121023813417,-0.0025029885740939276,0.010275838836560565,0.008353939462166775,-0.050860944992947764,-0.04242658663876068,0.040792586136391674,-0.005983211050705442,-0.04904840956068061,0.015867181776716664,-0.016243795363197193,0.008131892817411326,-0.02857874125434162,0.05515809850194123,-0.015763338817716396,-0.029250338764903745,-0.024792492261207746,0.046018853175042417,0.024234129586769265,0.05033227753309429,-0.08680828611030135,-0.09116069027859992,-0.05311940250837488,0.09436114775170838,0.09255161619681232,0.027357814872320897,0.010526866351155701,-0.006352742123596723,-0.024175270304781338,-0.015835491073182748,-0.045423104701865356,-0.0855078781450511,0.07598793828424734,-0.0716939806682599,0.02790113003614714,-0.09329146848024227,0.11302354474753576,0.052444864608339206,0.09116931363775446,0.13941315795615186,-0.03675448624797531,0.001319782499967905,-0.0026977284448961116,0.0364441384911065,-0.03470384380283406,-0.001089659573091291,-0.03989482413769631,0.014028852005200973,0.042705529288924106,-0.004710059690631607,-0.07411536023580818,-0.031834100466398126,0.0008312314984595895,0.04116239276912801,-0.031040524944374096,-0.0006240854434653186,0.029974158590466173,-0.0047676969763887,-0.029358999460953657,0.025844697960460825,-0.006525912692819999,0.041654758360465935,0.08247532259729277,-0.027838038906304256,0.05149537545273978,0.033789612638447854
nG12FAHRing,0.039004989845488926,0.008675595845259444,-0.017907194477324365,-0.02624326367177356,-0.052356008804664705,-0.023762960317010497,0.007193822777920416,0.004750181946910997,0.02165173656085021,-0.04496064092466428,-0.04839511964240537,0.016541973810377978,-0.05475314626508873,0.001982122621750491,-0.005906129447307594,-0.0501535464355219,0.0704294509857937,-0.01012858475226833,-0.004225431905574603,0.08325693887721419,0.031151416801336766,0.08019285973080345,-0.07190439692521836,0.05487664751842825,0.08058700096822279,-0.06515402935888628,0.02343098814526921,0.025927137934748615,0.011811499699888508,-0.05814182059069879,0.023494835764749363,0.06763992417706863,-0.01767334994632792,0.009146511839081993,-0.055515329816018394,0.03363249030600521,0.028163063712486835,0.010833797389810515,-0.07343859309065259,-0.008647880947768263,-0.008322659064976595,-0.016930196463402943,-0.05959784342380532,-0.013199720230987488,-0.09129266413615748,0.028901704367680376,-0.0018430222184747712,0.007966468487971922,0.004276585131356238,0.012161114904412835,-0.02608850379509821,-0.02024761750349922,0.04810917954716038,0.03216481713786577,0.08257556730573208,-0.031612584160012384,0.012907712301998395,-0.03001172809432307,0.009426615313715178,0.07487976074023314,-0.017461565075731524,0.0201098018289398,-0.043172474633937356,-0.00238285117416958,0.016868901222438698,-0.004022136153233696,0.06663815420825167,0.037068674574713883
nRot,0.05301307408875962,-0.024181928761508664,-0.0005903826330656566,-0.005969442155792721,0.07368727934757521,-0.0003289656133154178,0.03227606380029969,-0.005217632312595649,-0.01620790178218991,0.01601791924997834,-0.016904463399020582,0.008785157616495572,0.09872988323869664,0.09317002161925204,-0.030699144839793177,0.0011856007996790632,0.01817721901083191,0.04461092598746193,0.021767099530042782,-0.009129636745494968,-0.04483900799482021,-0.0034089956161775055,0.04304785179775762,0.0026852116220399624,-0.042155267235274074,0.0199930873273218,-0.028592858852920736,0.012930002515421117,-0.0198532625152555,0.031519263416830624,-0.02602998831432547,0.010079825786235955,0.038521247682809415,-0.022492353927358433,-0.02642574189721246,-0.008428559337970286,0.0334024599123752,0.013858088061730783,-0.007674870425866841,0.015116733233709592,0.01438980803516272,0.009611984208141128,0.006586473202179527,0.06012662855278157,-0.004048006074820324,0.0037260865264510594,-0.04621264615739959,-0.04424664083855647,-0.006990973617273161,0.021882181750163494,0.002871606188065494,-0.018989882442402295,0.001803140340286859,0.0065722075826803944,0.025927584777519386,0.055249598852541916,-0.01803470227940471,0.028048888386195847,-0.006154170482230531,0.0015813131850899796,-0.002373649633714914,0.006254425871249948,0.020247788619514973,0.022219351585073092,-0.06341130718126817,-0.02293682257390935,0.04609091387767873,0.01835073537776231
RotRatio,0.008744155676907261,-0.04078632613046974,0.0019117412838358123,0.009603805950036317,0.1012302712100801,-0.004520385605795423,0.029132643147155926,-0.03582468084880998,-0.011349850180531867,0.006295292552981443,-0.02552147790707304,0.009760020261367623,0.11253686823662959,0.08814300553033513,-0.03246768375947481,-0.020246458094777993,0.04266427689884265,0.04898683418847058,-0.0011211618488521473,-0.019567019756526846,-0.03086031458544682,0.023617591015515825,0.04209979723789635,0.009747235403450735,-0.03984482453969035,0.01671011652887714,-0.04281190023677812,-0.0038787176213703933,-0.012575459844287807,0.018559750774524528,-0.025131155864329485,0.03756122758596237,-0.008964751813430235,0.0004856857350660167,-0.010337437771056923,-0.01351326801141989,0.008492168238454804,-0.00895557050792506,-0.01480803725794885,-0.0011246151974592656,0.0294623283051392,-0.02847872482509881,0.014945988896372666,0.06047388922873782,-0.037205973445678296,0.022976186403211533,-0.004747503884628016,-0.007283261250604944,-0.009564554648958995,0.006386770177128009,-0.008043437507899842,-0.008717075255976092,-0.01130757439045604,0.02093172928796721,0.01794849929252769,0.03386337744891271,-0.01508678518295481,0.008361015827179666,-0.003491886470594647,0.02924559872644375,-0.011052605708198153,0.0032547119836074854,-0.041636545285852415,0.03968866797275165,-0.038498538802949976,-0.02901802861319278,0.06064545305920791,0.023598751332711485
SLogP,0.03545538931848982,-0.010907578000981438,-0.079762075123602,0.002108349427442882,0.03866818876185621,-0.009201324353482847,-0.0715996128060354,0.02154078472860301,-0.011665699242295057,0.013332703289439854,-0.08168645265273006,0.037823324816276115,0.005250504278978539,-0.03722719494298004,0.023861537041693467,-0.05391163197375932,0.05071731181137353,-0.005580754726587547,0.05304296135079671,0.007775938871147829,0.0033661409356194323,0.0196823504727478,-0.015104435645540133,0.0005768133918610218,-0.04024988001944488,-0.012840392609592978,-0.009147452617805618,-0.0063095895771583905,-0.019624178732921136,0.011916839921132787,0.015608699193471052,0.038278186026654754,0.013132820895903107,-0.03439965611075866,-0.01451389365668142,-0.04620820305046867,-0.027946192733764395,0.039748059110271926,-0.033676694368212134,-0.021278208439082492,0.01864081869384971,-0.032360188165946276,-0.01914280446693695,0.03396660423321999,0.020109106346406627,-0.022468492597828613,0.00018961316729341313,-0.01876698807356767,0.0057263068468104686,0.00910795596538928,-0.00024393730661452555,0.015440030740200816,0.0003023706013574551,0.017099056359681713,0.010452108457772565,0.01477684838308875,-0.0389767967265628,-0.0018140390949372628,-0.038184159441664096,0.025966649300133433,-0.048848359492389005,0.009289559627549938,-0.006073834321381368,0.008845608336373625,-0.013627656961055012,-0.015913779862071622,0.001373497624726861,-0.030692584726013755
